"id","cat","1","pa","name","fg_key","Season","min","mean","prop","raw_rapm","rapm"
621458,"batter",9.12144324758175e-38,174,"Edwin Rios",18316,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.625491238229061,138.613804723449,124.152596529205
621466,"batter",1.49173064246619e-38,224,"DJ Stewart",17766,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.656115702102976,113.085975983495,108.585914320113
621493,"batter",-1.62984116772837e-38,204,"Taylor Ward",17548,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.644776469154498,102.641683426959,101.703295312659
621500,"batter",1.24147128982785e-38,66,"Wyatt Mathisen",NA,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.507959729127415,112.248647210398,106.221819519171
621512,"batter",1.87425282596885e-38,52,"Tomas Nido",13755,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.479054435888016,114.365835566035,106.882017253147
621514,"batter",-4.61657316809747e-38,200,"Christin Stewart",17714,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.642375570317542,92.6485438496645,95.2776041627638
621529,"batter",-1.25478074022399e-37,40,"Joe Hudson",14412,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.44724501747108,66.111870752712,84.8437030427345
621532,"batter",-3.28998665401858e-38,122,"Anthony Bemboom",13854,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.582446377771172,97.0870954823214,98.3033893148848
621550,"batter",-3.16005923620516e-37,4,"Patrick Wisdom",13602,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.168076309749745,2.36422301731214,83.5897389052007
621563,"batter",-2.60060667746005e-38,372,"Joey Wendle",13853,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.71761515066903,99.3936533946785,99.5648764894646
621566,"batter",2.04240867511083e-38,510,"Matt Olson",14344,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.755868867126087,114.928458818141,111.283957254806
621573,"batter",5.96417565609633e-38,16,"Austin Dean",18288,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.33615261949949,128.050079648456,109.429107750998
622100,"batter",-4.287001890425e-38,44,"Taylor Jones",NA,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.458800559895818,93.7512379574858,97.1330644762387
622168,"batter",-3.27635837818673e-38,90,"Yairo Munoz",16313,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.545563355934275,97.1326935683126,98.4357026806367
622268,"batter",-9.84123107893103e-38,28,"Donovan Walton",19314,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.404001237478358,75.1676531168758,89.967701129726
622534,"batter",-2.0970687724614e-38,332,"Manuel Margot",14712,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.703822860814698,101.078412712384,100.759011520369
622666,"batter",-8.06032327682719e-38,254,"Johan Camargo",14950,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.671354320953482,81.126292940776,87.3290552133797
622682,"batter",-2.95065423605923e-41,426,"Victor Reyes",15487,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.734048879851579,108.085005417782,105.934789170517
622761,"batter",-5.94194167123968e-38,56,"Jorge Mateo",NA,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.488039392353231,88.2140674916875,94.248000660327
623168,"batter",-5.38545142493325e-38,100,"Tyler Heineman",13897,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.558337415442669,90.0759970869964,94.459057862708
623205,"batter",-8.7879212490342e-38,154,"Andrew Velazquez",14196,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.610687332749558,78.691863573989,86.9873910001356
623323,"batter",-1.20305322866903e-37,68,"Braden Bishop",17806,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.511579145048028,67.8425926349932,83.5489410332487
623520,"batter",-2.45036138854036e-39,298,"David Bote",14593,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.690723757065277,107.275025132599,105.025032692333
623912,"batter",-1.06371990491002e-37,22,"Harold Ramirez",14387,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.374762405020945,72.5044683972648,89.6957084492296
623993,"batter",3.90099885636924e-38,324,"Anthony Santander",14551,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.700865606175625,121.147011770334,114.821213223218
624407,"batter",-1.23241849583583e-37,114,"Tzu-Wei Lin",14678,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.574223469253347,66.8600765823775,80.9702782043426
624413,"batter",1.50549649558775e-38,470,"Pete Alonso",19251,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.745966105904861,113.132034381646,109.796052550285
624414,"batter",-2.60248174264742e-38,108,"Christian Arroyo",16434,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.567668282069155,99.3873797189246,99.6522348974812
624415,"batter",-1.04665564217815e-38,546,"Cavan Biggio",19252,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.764138532848227,104.592931264248,103.509635757735
624424,"batter",5.12842524043459e-38,466,"Michael Conforto",16376,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.744929848064156,125.253789069168,118.81230125434
624428,"batter",-1.47731314982397e-38,460,"Adam Frazier",15223,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.743358662845408,103.152018392459,102.343080177483
624431,"batter",6.76939113217566e-39,166,"Jose Trevino",16725,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.619784705939825,110.359810570203,106.420852147845
624512,"batter",-1.92106206229874e-37,90,"Reese McGuire",15674,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.545563355934275,43.8191365923841,69.349779620056
624585,"batter",3.76877706936903e-38,348,"Jorge Soler",14221,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.709529393103934,120.704618287259,114.690535247808
625510,"batter",-2.00008466459891e-37,32,"Erick Mejia",15817,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.420190774374363,41.175163532702,75.2823464123608
628338,"batter",2.4392342663517e-38,72,"Guillermo Heredia",18721,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.518509112837558,116.256175372764,108.428975070663
628450,"batter",-9.41740363820557e-38,56,"Yadiel Hernández",NA,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.488039392353231,76.5857136497035,88.5729059172168
630105,"batter",7.52979494988691e-38,410,"Jake Cronenworth",NA,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.729407492835613,133.288397691662,124.28080670079
640447,"batter",-7.28167782248649e-38,178,"Phil Ervin",14738,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.628246843874817,83.7315192233789,89.7793782974496
640449,"batter",4.1552401498097e-38,322,"Clint Frazier",15983,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.700114882852687,121.997663496484,115.400891601874
640457,"batter",-3.56339398414084e-38,304,"Austin Meadows",15672,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.693140609771495,96.1723171858323,97.3468776001759
640458,"batter",-1.29339555419885e-37,188,"Oscar Mercado",16375,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.634873707933271,64.8198792859371,77.6650663167228
640459,"batter",3.16825079100765e-38,10,"Brian Navarreto",NA,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.279168707721335,118.695350994862,105.219156977632
640461,"batter",3.19862584365128e-39,140,"Chad Pinder",15191,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.59913179032482,109.165088180595,105.491095690125
641313,"batter",3.08673744264116e-38,470,"Tim Anderson",15172,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.745966105904861,118.422620040917,113.742650132488
641355,"batter",4.29950581208501e-38,496,"Cody Bellinger",15998,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.752494136312305,122.480353908329,116.916334498243
641432,"batter",-7.94313161184199e-38,220,"Willie Calhoun",17838,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.65393111274228,81.5183979791082,87.9143054252182
641470,"batter",-6.87537794076909e-38,38,"Zack Collins",19181,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.441026145146877,85.0909352766901,93.4247126573333
641477,"batter",-1.54777495359229e-37,16,"Ryan Cordell",15181,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.33615261949949,56.3087412145841,85.3130689100523
641487,"batter",-5.20808798213007e-39,464,"J. P. Crawford",15491,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.744408378747209,106.35233281329,104.728729770804
641505,"batter",3.2237045375417e-38,68,"Jonathan Davis",15104,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.511579145048028,118.88089058433,109.659069862877
641513,"batter",-4.05342423719139e-38,66,"Travis Demeritte",15958,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.507959729127415,94.5327523654112,97.2228583724618
641525,"batter",-8.32576648362816e-38,28,"Brandon Dixon",15214,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.404001237478358,80.2381613591413,92.0161927342455
641531,"batter",5.81800276846896e-39,372,"Hunter Dozier",15117,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.71761515066903,110.041490857903,107.205925974936
641553,"batter",-3.51660436949217e-38,210,"Adam Engel",15082,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.648290959556417,96.3288679409366,97.6200382747715
641584,"batter",-1.22562456332036e-37,58,"Jake Fraley",19260,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.492293914122591,67.0873909711389,83.7973228771954
641598,"batter",-8.67368827557732e-38,166,"Mitch Garver",15161,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.619784705939825,79.0740692917912,87.0304281894957
641645,"batter",-9.50016490196026e-40,136,"Luis Guillorme",16451,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.595617299922901,107.777017141972,104.632125951556
641658,"batter",-3.95999464306156e-38,368,"Garrett Hampson",19262,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.716304419748692,94.8453532196807,96.3077037290139
641680,"batter",-1.56611600572994e-38,82,"Jonah Heim",NA,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.534276939989151,102.854897882878,101.525306104846
641684,"batter",-1.42280219137403e-37,20,"Michael Hermosillo",16285,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.363206862596207,60.490134978915,85.6497458840921
641786,"batter",1.90367400014999e-38,484,"Kyle Lewis",19508,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.74952481004189,114.46427422745,110.841332392723
641796,"batter",1.02414664412215e-38,164,"Tim Locastro",15124,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.618315094864024,111.521512831466,107.123925299365
641829,"batter",-1.60007877616207e-37,22,"Jason Martin",16429,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.374762405020945,54.5587368643402,82.9703229400905
641856,"batter",1.23066089738385e-37,6,"Billy McKinney",15654,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.217235478981343,149.270872607465,110.703381610711
641857,"batter",-2.14693712558758e-38,386,"Ryan McMahon",15112,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.722094235253624,100.911560978375,100.658232927567
641924,"batter",-3.93322461825821e-38,116,"Jacob Nottingham",16448,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.576332068997464,94.9349215486484,97.0808328564981
641929,"batter",-1.18001588521327e-37,88,"Joseph Odom",NA,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.54283871477069,68.6133862268355,82.9621309183713
641933,"batter",-4.62523730631463e-38,314,"Tyler O'Neill",15711,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.697064623123686,92.6195549941159,94.8553528834883
642082,"batter",9.44810453939196e-39,242,"Chance Sisco",15694,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.665486655167018,111.256066309337,107.490761918539
642086,"batter",7.17910362972289e-38,400,"Dominic Smith",15653,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.726413725192415,132.115039214734,123.328805270676
642133,"batter",4.4923166240591e-38,256,"Rowdy Tellez",15679,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.672305238998981,123.12546882183,115.547373843224
642136,"batter",-7.69946985429302e-38,50,"Matt Thaiss",19318,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.474299260567797,82.3336522277434,91.6208643146852
642162,"batter",1.29920767341021e-39,300,"Pat Valaika",14885,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.691534739549139,108.529572476859,105.89849568125
642165,"batter",-3.08260377748139e-38,158,"Josh VanMeter",15170,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.61379625768742,97.7809662517513,98.6379653896429
642180,"batter",-2.30366331731029e-38,212,"Tyler Wade",15730,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.649440176021278,100.387179577865,100.2514499732
642201,"batter",-7.05573430074174e-38,104,"Eli White",NA,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.563092590762889,84.4874910176683,91.2650211279063
642211,"batter",-7.54308853502213e-38,12,"Justin Williams",15490,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.301273633856215,82.8568797388031,94.8352298632751
642336,"batter",-1.29328314522102e-37,84,"Francisco Mejia",16403,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.537198561584828,64.8236403150655,81.1033101754626
642423,"batter",-3.20042854442979e-38,112,"Magneuris Sierra",17023,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.572077547228103,97.3867429529645,98.5050143182554
642708,"batter",-6.74725814787206e-38,294,"Amed Rosario",15518,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.689085334438568,85.5196041270844,90.0217715671091
642715,"batter",-2.35841947924311e-38,424,"Willy Adames",15986,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.733478330896151,100.203973997704,100.149610507382
642721,"batter",-3.08168691564432e-38,24,"Kelvin Gutierrez",17468,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.385311788731088,97.7840339284996,99.1461621492228
642727,"batter",-1.2280156102938e-37,46,"Sergio Alcantara",NA,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.464189955124074,67.0073902675656,84.6851619688752
642731,"batter",-7.62143644915003e-38,104,"Thairo Estrada",16426,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.563092590762889,82.5947398342609,90.1992269603718
642772,"batter",-4.024971258297e-38,36,"Luis Alexander Basabe",NA,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.434470957962685,94.6279515963587,97.6660009838481
643217,"batter",-5.3489078873375e-38,104,"Andrew Benintendi",17901,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.563092590762889,90.198266065866,94.48071624506
643265,"batter",6.31084679288673e-38,284,"Garrett Cooper",15279,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.684889710619981,129.209987218649,120.005619693394
643269,"batter",-1.52399211631598e-38,8,"Will Craig",NA,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.252114464624618,102.995837848835,100.755294055361
643289,"batter",-3.54795177698522e-39,354,"Mauricio Dubon",16530,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.711601946637206,106.907788502427,104.915595745285
643376,"batter",4.45565584543617e-38,304,"Danny Jansen",16535,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.693140609771495,123.002807572763,115.944180067442
643393,"batter",9.38690581617898e-39,228,"Tony Kemp",14894,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.65826162412822,111.23559017077,107.39595783385
643396,"batter",-3.51042393320665e-38,458,"Isiah Kiner-Falefa",16512,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.742830376914652,96.3495467170846,97.2883324119426
643418,"batter",-7.94239599227409e-38,258,"Shed Long",16542,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.67324875682906,81.5208592474834,87.558941461099
643436,"batter",-1.99669776189015e-38,170,"Ryan McBroom",16524,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.622671543019618,101.41423846375,100.880606046421
643446,"batter",1.84715759633078e-38,414,"Jeff McNeil",15362,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.730584603337013,114.275179152397,110.429226098619
643565,"batter",-2.20643088735498e-38,216,"Mike Tauchman",15274,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.651706436944028,100.712504127862,100.464343526477
644337,"batter",-6.50653673690166e-38,14,"Nate Orf",15407,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.319963082603485,86.3250204345312,95.6245113836929
644374,"batter",-5.27588550553756e-38,26,"Yu Chang",14773,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.395016281013144,90.4425875696043,96.2246664856363
644433,"batter",-7.8223250163496e-38,128,"Chadwick Tromp",NA,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.588267084124108,81.9225980112718,89.3656594435515
645277,"batter",-3.36672906430308e-38,266,"Ozzie Albies",16556,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.67695107287549,96.8303273433065,97.8542866943872
645302,"batter",-6.86931813708078e-38,380,"Victor Robles",18363,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.720194852868212,85.1112104349771,89.2771703898325
645305,"batter",-2.10876200050988e-37,20,"Ali Sanchez",NA,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.363206862596207,37.5389893245285,77.3137322779738
645801,"batter",1.1163785364895e-39,168,"Mike Ford",15585,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.621236716459701,108.468400698346,105.260881443505
646240,"batter",6.68181432835361e-39,496,"Rafael Devers",17350,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.752494136312305,110.330508737155,107.773647249832
647304,"batter",2.17038905137583e-38,222,"Josh Naylor",18839,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.655028327735495,115.356661202222,110.059048106892
647351,"batter",-4.23927975195235e-38,194,"Abraham Toro",19844,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.638682652467255,93.9109087919045,96.1110030760985
649557,"batter",-4.0137003255146e-38,118,"Aledmys Díaz",15937,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.578404622530736,94.6656623800671,96.9145944624912
649966,"batter",-4.62275007007828e-38,246,"Luis Urias",16622,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.667474264095621,92.627876898749,95.0792975581701
650331,"batter",-1.01078692539306e-37,82,"Lewin Diaz",NA,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.534276939989151,74.2755233579699,86.2560053368738
650333,"batter",3.4629184285955e-38,258,"Luis Arraez",18568,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.67324875682906,119.68126296519,113.25038582414
650391,"batter",4.39021289599734e-38,456,"Eloy Jimenez",17484,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.742299779003092,122.783845667908,116.912443604129
650402,"batter",1.898864887731e-38,340,"Gleyber Torres",16997,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.70670969789449,114.44818368714,110.210671528663
650489,"batter",3.60837200729842e-38,280,"Willi Castro",17338,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.683169945199693,120.16792796018,113.778122239348
650490,"batter",9.06711014240685e-40,284,"Yandy Díaz",16578,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.684889710619981,108.39824921457,105.751874474281
650619,"batter",-1.20626860026476e-37,48,"Meibrys Viloria",17109,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.46934994360596,67.7350113148579,84.8564293801816
650859,"batter",-7.01944446548655e-38,212,"Luis Rengifo",19858,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.649440176021278,84.6089111480641,90.0044085468396
656185,"batter",-2.46888111386203e-38,64,"Greg Allen",16623,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.504228929249236,99.8343865916209,99.9164929284237
656305,"batter",2.20779096381769e-38,304,"Matt Chapman",16505,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.693140609771495,115.481802169488,110.73106579612
656308,"batter",-3.47363793842977e-38,318,"Michael Chavis",17321,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.698599345252875,96.472626919878,97.5357794757642
656371,"batter",-6.14251703217789e-38,44,"Isan Diaz",17922,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.458800559895818,87.5429736080133,94.2847093167195
656509,"batter",-1.01535478625339e-37,102,"Monte Harrison",NA,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.560738314279625,74.1226898558636,85.4896007316859
656514,"batter",-2.69663196638878e-38,182,"Adam Haseley",19878,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.630941208741757,99.0723677503367,99.4147185871296
656537,"batter",-1.62153257167489e-37,24,"Derek Hill",NA,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.385311788731088,53.8409263175759,82.2143647532551
656541,"batter",-6.72083639774742e-38,228,"Sam Hilliard",17954,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.65826162412822,85.6080071832807,90.5263034340247
656555,"batter",6.19612510564807e-38,370,"Rhys Hoskins",16472,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.716961556475487,128.826146340734,120.667238747643
656577,"batter",-1.09803033284331e-37,14,"Alex Jackson",17276,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.319963082603485,71.3564949759745,90.8351358359444
656669,"batter",-1.59972958037196e-38,188,"Jordan Luplow",16424,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.634873707933271,102.742432103208,101.741098038119
656716,"batter",-6.31892717016359e-38,14,"Zach McKinstry",NA,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.319963082603485,86.9527327924587,95.8253561647237
656775,"batter",-8.21021033426229e-38,308,"Cedric Mullins",17929,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.694725487624431,80.6247942172234,86.5395507147368
656811,"batter",-2.0922971970423e-39,260,"Ryan O'Hearn",16442,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.674184988734478,107.394827828081,104.985481915969
656941,"batter",1.9224557330272e-38,460,"Kyle Schwarber",16478,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.743358662845408,114.52711497718,110.798856764438
656976,"batter",3.94927728272154e-38,88,"Pavin Smith",NA,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.54283871477069,121.30854385726,111.56710256111
657041,"batter",-1.14624861651353e-37,80,"Lane Thomas",16939,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.531283172345952,69.7431863870736,83.9250640786443
657061,"batter",-1.11781809348908e-37,232,"Cole Tucker",17326,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.660370223872337,70.694427358154,80.6474724337971
657077,"batter",-2.26818022285727e-38,440,"Alex Verdugo",17027,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.737969267617152,100.505900479325,100.373339006215
657108,"batter",-3.37640078667238e-38,404,"Evan White",NA,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.727620117526896,96.797967268289,97.6701365674274
657193,"batter",-1.37217827494287e-37,82,"Eddy Alvarez",NA,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.534276939989151,62.1839322890967,79.795747060996
657434,"batter",4.5420895296266e-38,10,"Brian O'Grady",16729,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.279168707721335,123.292001203189,106.502397876138
657557,"batter",-9.39026199515441e-40,376,"Paul DeJong",18015,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.718911862808144,107.780694321872,105.593633448877
657612,"batter",-3.23072071838699e-37,2,"Tim Hill",16814,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.0840381548748726,0,91.5961845125127
657656,"batter",9.64892470125787e-39,466,"Ramon Laureano",17128,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.744929848064156,111.323257604278,108.435032566746
658069,"batter",-6.03325024057965e-38,210,"Josh Fuentes",16885,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.648290959556417,87.9085632556514,92.1612308705905
658668,"batter",-4.47561712988897e-38,202,"Edward Olivares",NA,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.643581962652023,93.1201607754235,95.5722595691167
660162,"batter",-3.60030744936096e-38,490,"Yoan Moncada",17232,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.75101856317856,96.0488104868112,97.0325833289588
660271,"batter",7.93731969954691e-39,350,"Shohei Ohtani",19755,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.71022418829641,110.75058125832,107.635322847905
660294,"batter",9.14526260604847e-39,372,"Yoshi Tsutsugo",NA,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.71761515066903,111.1547401204,108.004810512175
660620,"batter",5.95487689697616e-39,160,"Jonathan Arauz",NA,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.615321327220825,110.087286807139,106.206922706226
660670,"batter",9.17139245133771e-38,422,"Ronald Acuna",18401,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.7329050842997,138.780926971058,128.422738550944
660688,"batter",2.95877035828357e-38,16,"Keibert Ruiz",NA,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.33615261949949,117.994462129485,106.048885581311
660731,"batter",-7.17253591007275e-38,156,"Anderson Tejeda",NA,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.612251759994486,84.096691044737,90.2631711024041
660821,"batter",-7.66702990981533e-38,58,"Jesus Sanchez",NA,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.492293914122591,82.4421912238787,91.3563975941873
661388,"batter",2.22895200511311e-38,20,"William Contreras",NA,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.363206862596207,115.5526037142,105.648812400237
662139,"batter",-3.11482699405527e-38,230,"Daulton Varsho",NA,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.659320507970536,97.6731523933896,98.4658616540396
663330,"batter",3.48428201733964e-39,14,"Jahmai Jones",NA,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.319963082603485,109.260664282315,102.963070690726
663411,"batter",-2.96848482463473e-37,20,"Joe McCarthy",NA,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.363206862596207,8.77400412262987,66.8660922501658
663538,"batter",-3.55030447186034e-38,252,"Nico Hoerner",21479,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.670395885691298,96.2161126529855,97.4632974906421
663586,"batter",7.58063125371893e-39,428,"Austin Riley",18360,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.734616756436766,110.631238865888,107.809886212563
663611,"batter",-7.08529813740633e-39,242,"Nick Madrigal",NA,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.665486655167018,105.72424756509,103.80941036544
663624,"batter",2.65246099633059e-39,280,"Ryan Mountcastle",NA,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.683169945199693,108.98234993857,106.136471515297
663647,"batter",3.81885357410678e-38,186,"Ke'Bryan Hayes",NA,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.633576995794157,120.872166464105,113.224124524043
663656,"batter",2.17546602720836e-39,468,"Kyle Tucker",18345,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.745449084100956,108.822754859282,106.576914529099
663662,"batter",-1.06570462847446e-37,118,"Daz Cameron",NA,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.578404622530736,72.4380626414107,84.0580480258894
663698,"batter",-7.40303143772029e-38,222,"Joey Bart",NA,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.655028327735495,83.3254889484527,89.0777229100979
663757,"batter",3.6817471765035e-38,532,"Trent Grisham",18564,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.760989227750363,120.413429835569,115.534400206306
663886,"batter",2.38794576315596e-39,40,"Tyler Stephenson",NA,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.44724501747108,108.893847265912,103.977728875828
663898,"batter",-1.96721339095547e-37,42,"Brendan Rodgers",17907,"2020",-3.23072071838699e-37,2.98878243145456e-37,0.453160406709955,42.2749850954058,73.8413087684958
