"id","cat","1","pa","name","fg_key","Season","min","mean","prop","raw_rapm","rapm"
615698,"pitcher",5.56510393556303e-39,272,"Cal Quantrill",19312,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.658640198075835,104.136451893866,102.724433494707
620445,"pitcher",-2.08667987898018e-37,46,"Jose Mujica",NA,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.449836989947652,73.4185621451509,88.0426860068941
621005,"pitcher",-4.42766830954669e-38,12,"Tim Lopes",14137,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.291958115656007,96.9898691423671,99.1211678669275
621011,"pitcher",2.02200834864294e-37,6,"Max Schrock",NA,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.210518458868167,132.331137652399,106.806301272038
621052,"pitcher",1.62529041131821e-38,200,"Alex Reyes",15015,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.622513024630858,105.66892600747,103.528980275319
621076,"pitcher",-1.08510718647135e-37,34,"James Kaprielian",NA,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.414321227712315,87.7796486049913,94.9368490069441
621078,"pitcher",-1.00062037446995e-38,142,"Brady Lail",14707,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.582272951532307,101.903754281785,101.108504624647
621097,"pitcher",-2.10796584828117e-38,180,"Jacob Waguespack",18318,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.610133944870003,100.315982948834,100.192791923084
621107,"pitcher",4.25160045104844e-38,490,"Zach Eflin",13774,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.727796726589557,109.434670204872,106.866522091558
621111,"pitcher",1.79308508706017e-38,328,"Walker Buehler",19374,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.680636166842619,105.909519013235,104.022232369052
621112,"pitcher",4.74638343942591e-38,28,"Paul Blackburn",14739,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.391509334909703,110.144116591349,103.971516339926
621121,"pitcher",-3.62840489767127e-39,456,"Lance McCullers",14120,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.719347531198313,102.818237287868,102.027292035359
621129,"pitcher",3.716035298781e-38,184,"Kyle Cody",NA,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.612716303523331,108.666748164453,105.310257898891
621139,"pitcher",-8.93583992420001e-38,44,"Brooks Kriske",NA,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.444614237278502,90.5258108849817,95.7876406327939
621141,"pitcher",-2.17187869264043e-38,146,"Walker Lockett",13804,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.58553684443997,100.224341284619,100.131360087873
621142,"pitcher",-1.61326279776112e-39,218,"Ty Buttrey",14719,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.632638265274509,103.10717917039,101.965720440253
621219,"pitcher",-1.80709482039942e-38,506,"Alec Mills",13834,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.731571913650474,100.747387965863,100.546768044425
621237,"pitcher",-6.29003898586569e-38,90,"Jose Alvarado",17780,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.528694288082163,94.3195021781986,96.9967532481504
621242,"pitcher",8.05409337407645e-38,218,"Edwin Diaz",14710,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.632638265274509,114.886888505049,109.418015319169
621244,"pitcher",4.85401176495102e-39,580,"Jose Berrios",14168,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.747608645634386,104.034491684493,103.016220864067
621249,"pitcher",-3.0250500645197e-39,174,"Duane Underwood",14677,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.606150763793204,102.904749539946,101.760716152266
621261,"pitcher",-4.37450587460523e-38,110,"Corey Oswalt",13677,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.552271607624331,97.0660962929594,98.3796882830977
621290,"pitcher",-4.0230755502456e-38,114,"Dakota Bacus",NA,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.556468217622634,97.5699959410315,98.64777997249
621294,"pitcher",-5.38714806100443e-38,54,"Ben Heller",15100,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.468676063028821,95.6141156129218,97.9444409725646
621295,"pitcher",-7.63343046611256e-39,204,"Nick Wittgren",15594,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.624839686580482,102.243975240865,101.402124786196
621345,"pitcher",6.14233841892514e-38,172,"A. J. Minter",18655,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.604792452838569,112.145711713159,107.345634778471
621366,"pitcher",4.25513890155532e-38,148,"Ryan Borucki",16350,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.587135407724757,109.439743824994,105.542407839505
621368,"pitcher",4.02043655847549e-38,152,"Taylor Hearn",18325,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.590268729117986,109.103215017199,105.37334315909
621381,"pitcher",3.22481499560376e-39,182,"Matt Strahm",13799,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.611432218731364,103.800888713488,102.323985819239
621532,"pitcher",-1.04211573999033e-37,8,"Anthony Bemboom",13854,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.244318970363519,88.3960830231472,97.1649429520316
621593,"pitcher",1.29541508768411e-37,10,"Anthony Castro",NA,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.270536683921509,121.912853767652,105.928230793558
622065,"pitcher",-5.52183497599964e-38,408,"Alex Young",18333,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.706279343368322,95.4209942902537,96.7659428540406
622072,"pitcher",-1.60261136467005e-38,128,"Alex Wood",13781,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.570077597514878,101.040587312181,100.593215514932
622075,"pitcher",3.13613078693259e-38,226,"Yency Almonte",15068,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.636872690718577,107.835249972121,104.990056732197
622088,"pitcher",6.2407064474606e-38,284,"Tejay Antone",NA,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.663712608320147,112.286757068453,108.154875581699
622092,"pitcher",4.69509757470179e-38,182,"Kyle Zimmer",14169,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.611432218731364,110.070580167785,106.157477175901
622098,"pitcher",-5.07331989193943e-39,56,"Drew Smith",17755,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.472948991697543,102.611057626172,101.234897071562
622250,"pitcher",-5.85753132497207e-38,32,"Josh Sborz",18323,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.407198283939199,94.9396548599853,97.9394361428459
622251,"pitcher",2.41176210623783e-38,226,"Josh Staumont",18335,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.636872690718577,106.796611306144,104.328576130313
622253,"pitcher",1.31627686254729e-38,132,"Dillon Tate",17796,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.573693039358829,105.225845807266,102.998031364391
622256,"pitcher",-1.74208987752291e-37,14,"Patrick Weigel",NA,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.310069678121863,78.359478407283,93.289930435357
622490,"pitcher",-1.40164040521393e-37,68,"Robinson Leyer",NA,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.495760884500155,83.2410255417095,91.6915559992424
622491,"pitcher",5.98534565844844e-38,630,"Luis Castillo",15689,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.757324309416187,111.920607072863,109.027765519278
622492,"pitcher",6.71265665442606e-39,82,"Keury Mella",15964,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.517756853266939,104.300994157608,102.226869200963
622503,"pitcher",5.2282368691783e-38,60,"Nabil Crismatt",NA,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.481055142789676,110.835023883192,105.212243961258
622608,"pitcher",-3.89949258177139e-39,606,"Antonio Senzatela",15488,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.752760916844326,102.77936728174,102.092199063249
622694,"pitcher",3.9156759380913e-38,212,"Elieser Hernandez",16933,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.629359189503353,108.953003620845,105.634655102435
622772,"pitcher",-1.69140146968071e-38,270,"Jimmy Cordero",15690,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.65777309016249,100.913275297349,100.600727914506
622780,"pitcher",-5.43320877474237e-38,36,"Angel Perdomo",NA,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.421036917736334,95.5480712910927,98.1255736584198
622786,"pitcher",2.44677471548527e-38,64,"Jesus Tinoco",16300,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.488637940727038,106.846814263189,103.345613222105
623149,"pitcher",-9.27670432549538e-38,70,"Paul Sewald",13892,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.499166705255533,90.0370612241036,95.0268326765732
623168,"pitcher",-1.08924049538537e-37,6,"Tyler Heineman",13897,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.210518458868167,87.7203830048771,97.4149139546954
623352,"pitcher",6.52255591115494e-38,164,"Josh Hader",14212,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.599196510054779,112.690887946526,107.604335767055
623364,"pitcher",-2.15130386536984e-37,10,"Brad Wieck",16390,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.270536683921509,72.4919487671476,92.5580630383211
623433,"pitcher",7.95345158649068e-38,136,"Nick Anderson",18337,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.577200541287995,114.742582912074,108.509426836832
623437,"pitcher",3.8130438264752e-38,74,"Justin Topa",NA,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.505695750936918,108.805844194525,104.453077992584
623454,"pitcher",-2.70406941442709e-37,20,"Drew Anderson",15130,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.351976340709349,64.566099848336,87.5281054875569
623465,"pitcher",2.31796903908721e-38,136,"Evan Phillips",17734,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.577200541287995,106.662125775862,103.845382603956
623470,"pitcher",-8.21423786536143e-39,188,"Jake Newberry",15136,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.615243123253867,102.160695960793,101.329353331321
623474,"pitcher",-1.75822105911938e-38,172,"Jimmy Herget",17556,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.604792452838569,100.817465786136,100.494397137909
623485,"pitcher",-1.22762732974596e-37,80,"Ashton Goudeau",NA,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.514855654285028,85.7361183498795,92.656159880383
624133,"pitcher",-9.55396695997996e-38,52,"Ranger Suarez",17277,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.46424185418518,89.6395071877668,95.1902256065766
624407,"pitcher",-1.70023851263514e-37,14,"Tzu-Wei Lin",14678,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.310069678121863,78.9595657240709,93.4759993165184
624418,"pitcher",-8.57711282059932e-38,378,"Ryan Castellani",NA,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.697306084362845,91.0401730464932,93.7522581504815
624586,"pitcher",2.04859765809031e-38,122,"James Hoyt",14605,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.564436870057787,106.275886642024,103.542341813062
624647,"pitcher",1.06804499931794e-37,160,"Victor Gonzalez",NA,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.596295311072868,118.652699490453,111.122517245009
625643,"pitcher",-4.77584321380505e-38,242,"Reynaldo Lopez",16400,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.644909504193484,96.490637290241,97.7367786348142
626929,"pitcher",-8.48081480948406e-38,154,"Lewis Thorpe",15906,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.591804601824686,91.178250299785,94.7792479312672
628317,"pitcher",6.48736888112262e-38,536,"Kenta Maeda",18498,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.738339192078824,112.640434895606,109.332928488346
628452,"pitcher",4.27566607001338e-38,200,"Raisel Iglesias",17130,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.622513024630858,109.469176780106,105.894685878148
628711,"pitcher",4.57521386877729e-38,474,"Julio Urias",14765,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.723896199465502,109.898684480254,107.165620074964
629498,"pitcher",-1.2771288637231e-37,24,"Johan Quezada",NA,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.373397772443846,85.0263388055114,94.4088682646491
630023,"pitcher",-8.17545584612042e-38,104,"Yonny Chirinos",16401,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.54568151097302,91.6160903594184,95.4250555194662
630263,"pitcher",-2.16812728955306e-37,38,"James Bourque",16668,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.427389415542307,72.250725487946,88.1402537845702
640444,"pitcher",-2.00213087854849e-37,92,"Wil Crowe",NA,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.531276646735491,74.6308710612926,86.5219742468432
640448,"pitcher",2.74534463398271e-38,206,"Kyle Finnegan",NA,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.62598596483335,107.274919826162,104.553997706465
640451,"pitcher",-3.07032129105521e-38,74,"Hunter Harvey",15507,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.505695750936918,98.9361060989414,99.4619933747869
640455,"pitcher",1.84959913984906e-38,444,"Sean Manaea",15873,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.716214209805085,105.990551893262,104.290518390529
640470,"pitcher",3.48036146292139e-38,174,"Adbert Alzolay",17859,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.606150763793204,108.328826378205,105.04852447065
641154,"pitcher",5.00585622466681e-38,480,"Pablo Lopez",17085,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.725374113153195,110.51616258768,107.628152110813
641302,"pitcher",-1.26135659439187e-38,304,"Tyler Alexander",17735,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.671708385905826,101.529896705044,101.027644446348
641312,"pitcher",1.6473614852978e-38,136,"Shaun Anderson",19453,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.577200541287995,105.700572697127,103.290373646433
641341,"pitcher",-4.81984253959299e-38,76,"Tyler Bashlor",15203,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.508829072330146,96.4275486970174,98.1822329175588
641360,"pitcher",-1.32169103890263e-37,18,"Phil Bickford",NA,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.339597260948494,84.3873824368142,94.6979978393057
641401,"pitcher",8.63356173902073e-38,86,"Connor Brogdon",NA,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.52335279605073,115.717761326557,108.225934337912
641420,"pitcher",-9.02770991062756e-38,74,"Zack Burdi",NA,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.505695750936918,90.3940827709847,95.1423284734352
641447,"pitcher",-2.36245477211557e-38,254,"Daniel Castano",NA,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.650595739076996,99.951083080298,99.9681748604731
641482,"pitcher",-1.09464742586223e-37,88,"Nestor Cortes",17874,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.526053894066341,87.6428555356866,93.4994760350076
641513,"pitcher",-4.88671484621786e-37,14,"Travis Demeritte",15958,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.310069678121863,33.2701589829689,79.309099674726
641540,"pitcher",2.51208723994167e-38,292,"Dane Dunning",NA,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.666976501227809,106.940462863799,104.629125637798
641576,"pitcher",-6.52961869235091e-39,20,"Bernardo Flores",NA,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.351976340709349,102.402245693294,100.84553364861
641582,"pitcher",-7.79875933976104e-39,224,"Matt Foster",NA,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.635828305273222,102.220269500218,101.411710193573
641627,"pitcher",-1.28218993956475e-37,114,"Trevor Gott",15046,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.556468217622634,84.9537703855801,91.6272514245229
641645,"pitcher",2.58095565178916e-37,6,"Luis Guillorme",16451,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.210518458868167,140.345623876929,108.493498560646
641656,"pitcher",-1.01558628038551e-37,40,"Ian Hamilton",19261,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.433415997497188,88.7764766440668,95.1355454292552
641672,"pitcher",-8.25180641716958e-40,230,"Tom Hatch",NA,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.638934017081321,103.220178616812,102.057481659359
641712,"pitcher",3.11092276567714e-38,300,"Dakota Hudson",19206,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.670152169923345,107.79910535921,105.226587379935
641726,"pitcher",-1.029819770082e-37,26,"Daulton Jefferies",NA,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.382802197397341,88.5723892346502,95.6254854880226
641729,"pitcher",-5.10061148579853e-38,202,"Joe Jimenez",15761,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.623682114763999,96.0249671228737,97.5208430889374
641739,"pitcher",5.45416375545935e-38,42,"Rob Kaminsky",NA,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.439148480202191,111.158969970356,104.900444703104
641743,"pitcher",-3.16796968203256e-38,194,"Anthony Kay",20387,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.618934293485215,98.7960925985755,99.2548604230777
641745,"pitcher",1.51703169088367e-39,430,"Brad Keller",15734,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.712449823184399,103.556017583542,102.533484098635
641755,"pitcher",2.85159498294573e-38,192,"Tyler Kinley",18297,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.617716742807365,107.427267275254,104.58794734923
641771,"pitcher",-6.05193757588691e-38,396,"Chad Kuhl",14975,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.702771841439156,94.6609047504223,96.2478341998353
641778,"pitcher",-8.79076687243541e-38,122,"Eric Lauer",19316,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.564436870057787,90.7338244076114,94.7698288512263
641793,"pitcher",-2.35561143731253e-37,62,"Zack Littell",15823,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.484907703965329,69.5624772200355,85.240610714375
641816,"pitcher",3.82266686889687e-38,402,"Tyler Mahle",16358,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.704538680583472,108.819642228882,106.213779099155
641838,"pitcher",-9.41795467012364e-38,58,"Kevin McCarthy",15240,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.477071961712877,89.8345289039974,95.1503387624945
641851,"pitcher",6.42395881337001e-38,92,"Kyle McGowin",15071,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.531276646735491,112.549514139456,106.66726379017
641853,"pitcher",-6.73258796572107e-37,6,"David McKay",19814,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.210518458868167,6.80304015939216,80.3803196431568
641871,"pitcher",1.87175445731705e-38,106,"Keynan Middleton",15264,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.547919532715513,106.02231937575,103.299746418225
641907,"pitcher",-1.37054284094936e-38,50,"Patrick Murphy",NA,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.459633711055178,101.373339608513,100.6312331808
641941,"pitcher",6.74392274227829e-39,200,"Emilio Pagan",14771,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.622513024630858,104.305477256981,102.680215669722
641995,"pitcher",-7.2070464454985e-37,16,"Roel Ramirez",NA,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.325758627151359,0,67.4241372848641
642003,"pitcher",-6.32466530856374e-38,110,"Cody Reed",15232,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.552271607624331,94.2698530995274,96.8354025593524
642083,"pitcher",5.29170825730699e-38,198,"Aaron Slegers",15231,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.621332184651316,110.926032563786,106.788695682428
642092,"pitcher",7.06727734977347e-38,140,"Riley Smith",NA,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.580606362043372,113.471938761414,107.821893353935
642098,"pitcher",1.16241243256345e-38,54,"Glenn Sparkman",15200,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.468676063028821,105.005226735019,102.345829960735
642100,"pitcher",-8.54553745673173e-38,60,"Gabe Speier",17170,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.481055142789676,91.0854474967548,95.7116086726453
642121,"pitcher",-2.46430297373633e-39,198,"Cole Sulser",15256,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.621332184651316,102.985152465396,101.854771302841
642130,"pitcher",5.40261649101042e-38,172,"Blake Taylor",NA,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.604792452838569,111.085058737845,106.704159863921
642152,"pitcher",3.83257794813569e-38,196,"Lou Trivino",15043,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.620139356243727,108.833853265876,105.478220077452
642203,"pitcher",-8.75631364593023e-39,174,"Taylor Widener",NA,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.606150763793204,102.082970227946,101.262593994628
642207,"pitcher",1.36733721269856e-37,200,"Devin Williams",15816,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.622513024630858,122.944111771622,114.283008416421
642231,"pitcher",-1.83261557608127e-37,26,"Jimmy Yacabonis",15157,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.382802197397341,77.0614723877923,91.2190812249873
642232,"pitcher",1.38767102604422e-38,466,"Ryan Yarbrough",16502,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.721896277324169,105.328214588122,103.846418275949
642233,"pitcher",3.10306216312387e-38,208,"Eric Yardley",15538,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.62712116776086,107.787834405665,104.883915806809
642397,"pitcher",3.15957831578328e-38,196,"Gregory Soto",19677,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.620139356243727,107.868870296598,104.879796160098
642528,"pitcher",-1.96182151986381e-38,210,"Jonathan Loaisiga",19753,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.62824550733586,100.525532525386,100.330163448033
642545,"pitcher",5.39217909463863e-38,262,"Jaime Barria",18356,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.654239212076747,111.070093039116,107.242488947528
642546,"pitcher",7.20567828428038e-38,250,"Jonathan Hernandez",17464,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.648730738188848,113.670385444459,108.86839924071
642547,"pitcher",4.13434837920252e-38,258,"Freddy Peralta",18679,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.652431598131057,109.266547895431,106.045788652574
642558,"pitcher",-1.30989641342994e-37,42,"Ariel Jurado",17030,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.439148480202191,84.5565001029023,93.2180104911869
642578,"pitcher",4.25167680583566e-38,16,"Jose Rodriguez",17860,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.325758627151359,109.434779686461,103.073460878137
642584,"pitcher",-8.874672190996e-38,116,"Franklyn Kilome",NA,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.558511618500717,90.6135164615879,94.7575398869311
642701,"pitcher",-2.59020672834472e-38,146,"Dennis Santana",17878,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.58553684443997,99.6245201099547,99.7801426900322
642770,"pitcher",-5.79790127737434e-38,134,"Javy Guerra",17292,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.575459878503145,95.0251556204953,97.1371766577982
642840,"pitcher",-4.35062176977647e-39,28,"Joe Harvey",16459,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.391509334909703,102.714681959127,101.062823328309
643230,"pitcher",8.24387818902371e-39,356,"Steven Brault",15291,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.690260821643123,104.520548913963,103.12035780763
643256,"pitcher",4.06455214034873e-38,108,"Adam Cimber",15288,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.550115719816661,109.166470304633,105.042619409811
643290,"pitcher",-5.38929320504876e-38,394,"Justin Dunn",19268,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.702176940983496,95.611039790336,96.9181733458798
643316,"pitcher",7.83960950145019e-38,196,"Paul Fry",15832,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.620139356243727,114.57935002461,109.041228738714
643327,"pitcher",-6.16923889872847e-38,286,"Zack Godley",14862,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.664537121100163,94.4927118222623,96.3402025692972
643338,"pitcher",9.10872253021874e-38,210,"Chad Green",15552,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.62824550733586,116.39907235428,110.302643531052
643478,"pitcher",2.19174312158862e-38,28,"Joe Palumbo",17035,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.391509334909703,106.481136285211,102.537425356482
643511,"pitcher",5.47739161541612e-38,248,"Tyler Rogers",15541,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.647787017541008,111.19227532179,107.2502106502
643532,"pitcher",-1.31778360410735e-37,58,"Sterling Sharp",NA,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.477071961712877,84.443409332666,92.5783867727707
643615,"pitcher",-1.26173543759962e-38,94,"T. J. Zeuch",19269,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.533803466466027,101.529353499333,100.816374199396
643778,"pitcher",1.92544921114678e-38,180,"Tyler Webb",14974,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.610133944870003,106.099309793716,103.721395945424
645261,"pitcher",2.47185896449587e-38,402,"Sandy Alcantara",18684,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.704538680583472,106.882781404817,104.849185729694
645307,"pitcher",-6.69331755372753e-38,54,"Ricardo Sanchez",NA,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.468676063028821,93.7412597377066,97.0666782543484
647336,"pitcher",-1.50633879623842e-38,114,"Mike Soroka",18383,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.556468217622634,101.178628084388,100.655869069359
650382,"pitcher",4.24863217197501e-38,80,"Darwinzon Hernandez",19848,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.514855654285028,109.430414127133,104.855302035604
650530,"pitcher",6.12121373899178e-39,186,"Bryan Garcia",19457,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.613986506045656,104.216189900183,102.588683705638
650556,"pitcher",-9.07473565118601e-38,40,"Bryan Abreu",16609,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.433415997497188,90.3266547419411,95.8074174158437
650633,"pitcher",-1.09199704327537e-38,242,"Mike King",19853,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.644909504193484,101.772733513053,101.14325269097
650644,"pitcher",3.99684495740791e-39,628,"Aaron Civale",19479,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.756950723762868,103.911586510203,102.960878239959
650668,"pitcher",-1.40072525962487e-37,98,"Humberto Mejia",NA,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.538699699455887,83.2541473900048,90.979014231863
650671,"pitcher",-5.50297445053499e-38,40,"Jose Quijada",19200,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.433415997497188,95.4480375232513,98.0271066425702
650893,"pitcher",-1.85122693079042e-38,206,"Genesis Cabrera",17490,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.62598596483335,100.684108978953,100.428242619241
650895,"pitcher",4.85711283734444e-38,186,"Diego Castillo",17496,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.613986506045656,110.302886341069,106.325833186738
656004,"pitcher",-2.43474125805001e-37,24,"Carlos Sanabria",NA,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.373397772443846,68.4278714089325,88.2110375127847
656061,"pitcher",-3.27858273769174e-37,22,"Albert Abreu",NA,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.363174580490662,56.3284196784954,84.1395921373733
656186,"pitcher",-5.27936548155855e-38,178,"Dan Altavilla",16507,"2020",-7.2070464454985e-37,6.97421253823412e-37,0.608821164855283,95.7686600562621,97.4238706865548
