"id","cat","1","pa","name","fg_key"
670950,"pitcher",0.00209759101461707,576,"Trevor Richards","19309"
670970,"pitcher",-0.021218467526782,42,"Adrián Morejón","20039"
671790,"pitcher",-0.0116992469766267,88,"Ronald Bolanos","20041"
672335,"pitcher",-0.0078768582627601,40,"Cionel Pérez","19614"
672773,"pitcher",-0.00922841165715522,158,"Elvis Luciano","20632"
673258,"pitcher",0.00564048911619352,129,"Michel Báez","20100"
673633,"pitcher",0.00735705441729167,231,"Yoshihisa Hirano","19756"
675916,"pitcher",0.0153988915316615,22,"James Karinchak","20151"
676606,"pitcher",-0.0116080687250937,262,"Nick Margevicius","20395"
677976,"pitcher",0.00226768650887926,131,"Randy Dobnak","23798"
